question,answer,cot_answer,extracted_answer,is_correct,lcr,question_id,difficulty
"John anapenda kunywa glesi ya maji wakati wa staftahi, chamcha na chajio. Hatimaye, huna anakunywa glesi moja kabla ya kwenda kulala. John hufanya hii kila siku za wiki, lakini wikendi huwa anapenda kutulia na kunywa soda badala ya maji wakati wa chajio. John huwa anakunywa glesi ngapi za maji kwa wiki?",26,"John anakunywa glesi za maji siku za kazi (jumatatu hadi ijumaa), ambayo ni siku 5 kwa wiki. Kila siku ya kazi, anakunywa glesi moja. Kwa hivyo, jumla ya glesi za maji ambazo anakunywa kwa wiki ni 5.

Jibu: 5",5.0,False,1.0,102,easy
"Lundo la ukungu linabingirika kutoka kwa bahari na kufunika jiji. Linachukua dakika 10 kufunika kila maili 3 za jiji. Iwapo jiji lina upana wa maili 42 kutoka ufuo wa bahari hadi ng'ambo nyingine ya nchi kavu, lundu hilo la ukungu litachukua dakika ngapi kufunika jiji zima?",140,"Lundo la ukungu linachukua dakika 10 kufunika kila maili 3 za jiji. Kwa kuwa jiji lina upana wa maili 42, tunaweza kuhesabu muda unaohitajika kwa kugawanya upana wa jiji kwa kasi ya kufunika: (42 maili) / (3 maili kwa dakika 10) = 14 dakika kwa kila maili. Kuzidisha muda huu kwa maili zote za jiji kunatoa jumla ya muda: 14 dakika/maili * 42 maili = 588 dakika.

Jibu: 588",588.0,False,1.0,103,medium
"Poppy anatatua fumbo lenye vipande 1000. Anaweza robo moja ya vipande hivyo kwenye ubao, kisha mamake anaweza thuluthi moja ya vipande vinavyosalia. Vipande vingapi vimesalia bila kuwekwa?",500,"Poppy anaanza na vipande 1000. Anaweza robo moja ya vipande hivyo, ambayo ni \( \frac{1}{4} \times 1000 = 250 \) vipande. Baada ya robo, anabaki na \( 1000 - 250 = 750 \) vipande. Mama yake kisha thuluthi moja ya vipande vilivyobaki, ambayo ni \( \frac{1}{3} \times 750 = 250 \) vipande. Baada ya thuluthi, anabaki na \( 750 - 250 = 500 \) vipande bila kuwekwa.

Jibu: 500",500.0,True,1.0,104,easy
"Cody huwa anakula biskuti mara tatu zaidi ya biskuti ambazo Amir hukula. Iwapo Amir hukula biskuti 5, wote wawili huwa wanakula biskuti ngapi kwa pamoja?",20,"Cody hukula biskuti 15, kwa kuwa anakula mara tatu ya biskuti ambazo Amir hukula (ambazo ni 5). Kwa jumla, wanakula biskuti 20.
Jibu: 20",20.0,True,1.0,105,easy
John ana maboksi 3. Kila boksi ni la inchi 5 kwa inchi 6 kwa inchi 4. Kuta zina unene wa inchi 1. Jumla ya nafasi ya ndani ya visanduku vyote 3 ni ngapi?,72,"Ili kuhesabu jumla ya nafasi ya ndani ya visanduku vyote 3, tutafanya hatua zifuatazo:

1. **Hesabu nafasi ya ndani ya boksi moja:**
   Kila boksi ni la inchi 5 kwa inchi 6 kwa inchi 4, na kuta zina unene wa inchi 1. Kwa hivyo, nafasi ya ndani ya boksi moja ni:
   \[
   5 \times 6 \times 4 - 2 \times 1 = 120 - 2 = 118 \text{ inchi za mraba}
   \]

2. **Hesabu nafasi ya ndani ya visanduku vyote 3:**
   Kwa kuwa kuna visanduku 3, tunazidisha nafasi ya ndani ya boksi moja kwa 3:
   \[
   118 \times 3 = 354 \text{ inchi za mraba}
   \]

**Jibu:**
354",354.0,False,1.0,106,medium
"Frankie hutazama televisheni baada ya kukamilisha kazi zake za ziada kila usiku. Jumatatu na Jumanne, alitazama kipindi cha saa 1 cha filamu yake anayopenda kila usiku. Jumatano, alitazama vipindi vichache vya onyesho la dakika 30. Alhamisi, alikamilisha kazi yake ya ziada mapema na akatazama kipindi cha saa 1 na onyesho la dakika 30. Ijumaa, alikesha kwa sababu ya wikendi, hivyo alitazama vipindi viwili vya saa 1. Iwapo alitazama saa 7 za televisheni kwa jumla, alitazama vipindi vingapi vya dakika 30 siku ya Jumatano?",3,"Frankie alitazama vipindi vichache vya onyesho la dakika 30 siku ya Jumatano, ambayo ni jumla ya saa 7 za televisheni minus saa 1 za filamu za Jumatatu na Jumanne, saa 1 za Alhamisi, na vipindi viwili vya saa 1 vya Ijumaa. Kwanza, hesabu muda wa televisheni kutoka Jumatatu hadi Ijumaa: saa 2 za filamu (Jumatatu na Jumanne) + saa 1 za Alhamisi + vipindi viwili vya saa 1 (Ijumaa) = saa 5. Kwa hivyo, saa 7 za televisheni ni jumla ya saa 2 za filamu, saa 1 za Alhamisi, na vipindi 5 vya onyesho la dakika 30. Kwa hivyo, siku ya Jumatano, Frankie alitazama 5/2 = 2.5 vipindi vya onyesho la dakika 30. Jibu: 2.5",2.5,False,1.0,107,medium
"Henry anatengeneza biskuti kwa ajili ya shindano la ndani ya kuoka. Anataka kutengeneza mara mbili zaidi ya alizotengeneza mwaka jana. Akikamilisha kuoka, anagundua kuwa alioka biskuti 15 zaidi ya alivyotarajia. Biskuti 5 zilianguka alipokuwa akiziweka ili zipoe, na sasa ana jumla ya biskuti 110. Henry alioka biskuti ngapi mwaka jana?",50,"Henry sasa ana biskuti 110, ikiwa ni pamoja na zile 5 zilizopotea. Hii inamaanisha kuwa alitengeneza biskuti 110 - 5 = 105 kutoka kwa kuoka kwake. Mwaka jana, alitengeneza mara mbili ya idadi hiyo, ambayo ni 105 / 2 = 52.5. Kwa kuwa Henry hawezi kutengeneza sehemu ya biskuti, tunachukua kuwa alitengeneza biskuti nzima, kwa hivyo alitengeneza biskuti 52 mwaka jana.

Jibu: 52",52.0,False,1.0,108,hard
"Kituo cha mafuta katika eneo lako linauza galoni ya mafuta kwa $3.00. Kampuni ya programu inatoa rejesho la fedha la $.20 kwa kila galoni ukiongeza mafuta katika kituo hiki. Mtu akinunua galoni 10 za mafuta, mafuta yao yatakuwa pesa ngapi baada ya tuzo za kurejeshewa pesa?",28,"Kwanza, hesabu jumla ya gharama ya galoni 10 za mafuta bila rejesho: 10 galoni × $3.00/galoni = $30.00. Kisha, hesabu jumla ya rejesho la fedha: 10 galoni × $0.20/galoni = $2.00. Mwisho, toa rejesho kutoka kwa jumla ya gharama ili kupata kiasi cha mwisho cha kulipwa: $30.00 − $2.00 = $28.00.

Jibu: 28",28.0,True,1.0,109,easy
"Marcell na Beatrice wana shindano la kuona anayeweza kula zaidi matunda yaliyokunjwa, hivyo wanakunjua kiasi wanachoweza kupata. Kwa bahati mbaya, mtu anafanya kosa kwani matunda ya Beatrice yalikuwa na mikunjo miwili kwa upana na mikunjo 24 kwa urefu huku matunda ya Marcel yalikuwa na mikunjo 3 kwa upana na mikunjo 14 kwa urefu. Iwapo wote wawili walikula matunda hayo yote, walikula ngapi kwa wastani?",45,"Matunda ya Beatrice yana mikunjo 24 * 2 = 48. Matunda ya Marcel yana mikunjo 14 * 3 = 42. Kwa jumla, walikula mikunjo 48 + 42 = 90. Kwa wastani, kila mmoja alikula mikunjo 90 / 2 = 45. Jibu: 45",45.0,True,1.0,110,easy
Mashua ya Julia yalianza kuvuja wakati alikuwa kwenye ziwa. Mashua hayo yalikuwa yanaingiza lita mbili za maji kwa kila futi kumi alivuta makasi akirejea ufuo. Ilimchukua sekunde kumi na sita kupiga makasia ya futi ishirini. Ufuo ulikuwa umbali wa sekunde 64. Mashua hayo yalikuwa yameingiza maji kiasi gani wakati ambapo Julia alifika kwenye ufuo?,16,"1. **Uchambuzi wa Mchakato:**
   - Mashua yanaingiza maji kwa kiwango cha lita 2 kwa kila futi 10 alivuta makasia.
   - Julia alivuta makasia kwa sekunde 16 ili kufika kwenye ufuo.

2. **Hesabu ya Umbali:**
   - Julia alivuta makasia kwa umbali wa futi 20.
   - Kwa kiwango cha lita 2 kwa futi 10, tunaweza kuhesabu kiwango cha maji yaliyowekwa kwa kila sekunde:
     \[
     \text{Kiwango cha maji} = \frac{2 \text{ lita}}{10 \text{ futi}} \times 60 \text{ sekunde} = 12 \text{ lita/sekunde}
     \]

3. **Hesabu ya Maji Yaliyowekwa:**
   - Kwa sekunde 16, mashua yameingiza:
     \[
     12 \text{ lita/sekunde} \times 16 \text{ sekunde} = 192 \text{ lita}
     \]

Jibu: **192**",192.0,False,1.0,111,hard
"Darasa lina ubao mweupe unaoshirikiwa kati ya walimu 4 ambao hutumia darasa hilo kwa zamu. Kila mwalimu ana masomo 2 kwa siku na hutumia ubao huo mweupe katika kila somo. Iwapo ubao mweupe hufutwa mara 3 kwa kila somo, ubao huo mweupe huwa unafutwa mara ngapi kwa siku?",24,"Kila mwalimu anatumia ubao mweupe mara 2 kwa siku, na kuna walimu 4, kwa hivyo ubao mweupe hutumiwa mara 8 kwa siku. Kila matumizi ya ubao mweupe yanahusisha kufutwa mara 3, kwa hivyo jumla ya kufutwa kwa siku ni 8 * 3 = 24.
Jibu: 24",24.0,True,1.0,112,medium
"Ryan hupanda mua 2 kwa siku katika bustani lake. Baada ya siku 15, atakuwa na maua mangapi iwapo maua 5 hayakumea?",25,"Ryan hupanda maua 2 kwa siku, kwa hivyo kwa siku 15 atapanda maua 2 * 15 = 30. Ikiwa maua 5 hayakumea, basi idadi ya maua atakayokuwa nayo ni 30 - 5 = 25.
Jibu: 25",25.0,True,1.0,113,easy
"Simu ya Jamal inaweza kubeba picha mara 6 zaidi ya simu ya Brittany. Idadi ya juu zaidi ya picha ambazo simu ya Brittany inaweza kubeba ni mara 50 zaidi ya idadi ya ndege katika picha ya Jamal ya bata katika mahali pa kufuga wanyama pori. Ikiwa simu ya Jamal inaweza kubeba picha 1800, bata wangapi wanaweza kuonekana katika picha ya Jama ya bata katika mahali pa kufuga wanyama pori?",6,"Simu ya Jamal inaweza kubeba picha mara 6 zaidi ya simu ya Brittany, na simu ya Jamal inaweza kubeba picha 1800. Kwa hivyo, simu ya Brittany inaweza kubeba picha 1800 / 6 = 300.
Idadi ya juu zaidi ya picha ambazo simu ya Brittany inaweza kubeba ni mara 50 zaidi ya idadi ya ndege katika picha ya Jamal ya bata katika mahali pa kufuga wanyama pori. Hebu x iwe idadi ya ndege katika picha ya Jamal.
Kwa hivyo, 50x = 300, ambayo inamaanisha x = 300 / 50 = 6.
Jibu: 6",6.0,True,1.0,114,hard
"Sasha amegundua kuwa bei za magogo imeongezeka kwa 50% katika miezi michache iliyopita baada ya kununua magogo mengine. Kwa kuwa ana yale yaliyosalia, anaamua kuyauza. Ana mabaki ya mbao kumi za 2 x 4 x 10 zilizomgharimu $10 kila moja. Pia ana mbao tano za 4 x 4 x 10 alizonunua $16 kila moja. Akiziuza zote, alitengeneza faida ya pesa ngapi?",90,"Kwanza, hesabu bei ya awali ya magogo ya Sasha. Ana mabaki ya mbao kumi za 2 x 4 x 10 zilizomgharimu $10 kila moja, kwa hivyo jumla ya awali ni 10 * $10 = $100.

Bei ya magogo imeongezeka kwa 50%, kwa hivyo bei mpya ya kila mbao ya 2 x 4 x 10 ni $10 * 1.5 = $15.

Faida ya Sasha kutoka kwa magogo ya awali ni $100 - $100 = $0.

Faida ya Sasha kutoka kwa magogo mapya ni 5 * $16 = $80.

Jumla ya faida ya Sasha ni $0 + $80 = $80.

Jibu: 80",80.0,False,1.0,115,medium
"Katy hutengeneza kahawa kwa kutumia vijiko vidogo vya sukari na vikombe vya maji katika uwiano wa 7:13. Ikiwa alitumia jumla ya vijiko vidogo 120 vya sukari na vikombe vya maji, piga hesabu ya idadi ya vijiko vidogo vya sukari alivyotumia.",42,"1. Jumla ya uwiano wa sukari kwa maji ni 7 + 13 = 20.
2. Kila sehemu ya uwiano inalingana na 120 / 20 = 6 vijiko vidogo vya sukari.
3. Idadi ya vijiko vidogo vya sukari alivyotumia ni 7 * 6 = 42.

Jibu: 42",42.0,True,1.0,116,easy
John ananunua jozi 2 za viatu kwa kila mtoto kati ya watoto wake 3. Gharama yao ni $60 kwa kila kimoja. Alilipa pesa ngapi kwa jumla?,360,"John ananunua viatu 2 kwa kila mtoto wake 3, kwa hivyo ananunua jumla ya viatu 2 * 3 = 6. Kila jozi ya viatu inagharimu $60, kwa hivyo gharama ya jumla ni 6 * $60 = $360.

Jibu: 360",360.0,True,1.0,117,easy
"Afisa wa forodha katika bandari kuu ya ukaguzi wa SeaSide alihesabu kontena 2 za magari yaliyotolewa nje ya nchi, kila kontena ikiwa na magari 5 ndani yake. Siku iliyofuata, kontena zaidi zililetwa, na jumla ya idadi ya magari katika bandari hiyo ilikuwa 30. Piga hesabu ya idadi ya kontena ambazo zilinunuliwa kutoka nje ya nchi siku ya pili, ukichukulia kuwa kontena zote zilikuwa na magari 5.",4,"Kwanza, hesabu jumla ya idadi ya magari yaliyotolewa nje ya nchi siku ya kwanza: kontena 2 × magari 5 kwa kontena = magari 10.
Kisha, toa jumla ya magari ya siku ya kwanza kutoka kwa jumla ya magari ya siku ya pili: magari 30 – magari 10 = magari 20.
Kwa kuwa kila kontena ina magari 5, gawanya magari yaliyobaki kwa 5 ili kupata idadi ya kontena za siku ya pili: magari 20 ÷ magari 5 kwa kontena = kontena 4.
Jibu: 4",4.0,True,1.0,118,medium
"Jumla ya mshahara wa Adrien ilikuwa asilimia 30 juu ya mshahara wa Lulah. Miaka minne baadaye, mshahara wake ulikuwa umeongezeka, na alikuwa anapata 40% zaidi ya mshahara ambao alikuwa anapata miaka minne iliyopita. Ikiwa mshahara wa Adrien na Lylah uliongeleza sambamba, na Adrien alikuwa anapata $40000 miaka minne iliyopita, piga hesabu ya jumla ya mshahara ambao watu hao wawili walikuwa wanapokea miaka minne baadaye?",95200,"Mshahara wa Adrien uliongezeka kwa asilimia 30 baada ya miaka minne, kwa hivyo mshahara wake mpya ulikuwa 40000 + (40000 * 0.3) = 40000 + 12000 = 52000. Mshahara wa Adrien uliongezeka kwa asilimia 40 baada ya miaka minne, kwa hivyo mshahara wake mpya ulikuwa 52000 + (52000 * 0.4) = 52000 + 20800 = 72800. Jumla ya mshahara wa Adrien na Lylah miaka minne baadaye ni 72800 + 40000 = 112800.

Jibu: 112800",112800.0,False,1.0,119,hard
"Miguel hutumia pedi 2 za karatasi kwa wiki katika uchoraji wake. Ikiwa kuna kurasa 30 za karatasi kwenye pedi moja ya karatasi, huwa anatumia kurasa ngapi za karatasi kila mwezi?",240,"Kwanza, hesabu idadi ya wiki katika mwezi mmoja. Kwa kuwa kuna takriban wiki 4.33 katika mwezi, tutatumia 4.33 kwa urahisi. Kisha, zidisha idadi ya wiki kwa idadi ya pedi za karatasi zinazotumika kwa wiki ili kupata jumla ya pedi zinazotumika kwa mwezi: 4.33 wiki/mwezi * pedi 2/wiki = pedi 8.66/mwezi. Kisha, hesabu idadi ya kurasa za karatasi zinazotumika kwa mwezi kwa kuzidisha idadi ya pedi kwa idadi ya kurasa za karatasi kwa pedi: pedi 8.66/mwezi * kurasa 30/pedi = kurasa 258.8/mwezi. Kwa kuwa Miguel hawezi kutumia sehemu ya kurasa za karatasi, tunazungusha hii hadi kurasa 259 za karatasi/mwezi.

Jibu: 259",259.0,False,1.0,120,easy
"Morisette na Kael waliambiwa walete matunda. Morisette alileta tufaha 5 na machungwa 8, huku Kael alileta mara mbili ya idadi ya tufaha na nusu ya idadi ya machungwa ambayo Morisette alileta. Wana matunda ngapi kwa jumla?",27,"Morisette alileta tufaha 5 na machungwa 8, jumla ya matunda 5 + 8 = 13. Kael alileta mara mbili ya idadi ya tufaha ambayo Morisette alileta, ambayo ni 5 * 2 = 10 tufaha. Pia alileta nusu ya idadi ya machungwa ambayo Morisette alileta, ambayo ni 8 / 2 = 4 machungwa. Kwa hivyo, Kael alileta jumla ya 10 + 4 = 14 matunda. Pamoja, Morisette na Kael wana jumla ya 13 + 14 = 27 matunda.

Jibu: 27",27.0,True,1.0,121,medium
"Sadie alilala saa 8 Jumatatu. Kwa siku mbili zinazofuata, alilala saa 2 kidogo, kila moja, kwa sababu alihitaji kukamilisha kazi zake za ziada. Ikiwa siku zilizosalia kwa wiki alilala saa 1 zaidi ya siku hizo mbili, alilala saa ngapi kwa jumla katika wiki nzima?",48,"Jumatatu: saa 8
Jumanne: saa 6
Jumatano: saa 6
Alifika jumla ya saa 8 + 6 + 6 = 20 katika siku tatu za kwanza.
Katika siku zilizosalia, alilala saa 1 zaidi ya kila moja ya siku hizo mbili, ambayo ni saa 7 zaidi.
Kwa hivyo, alilala saa 20 + 7 = 27 kwa jumla katika wiki nzima.

Jibu: 27",27.0,False,1.0,122,medium
"Rosie anaweza kukimbia maili 10 kwa saa kwa saa 3 mfululizo. Baada ya hapo, atakimbia maili 5 kwa saa. Anaweza kukimbia maili ngapi kwa saa 7?",50,"Rosie anaanza kwa kukimbia maili 10 kwa saa kwa saa 3, akijaza jumla ya maili 30. Baada ya hapo, anakimbia maili 5 kwa saa kwa saa 4, akijaza maili 20 zaidi. Kwa jumla, amekimbia maili 50. Kwa hivyo, kwa saa 7, anaweza kukimbia maili 50 / 7 = 7.14, ambayo ni takriban 7.",,False,1.0,123,easy
"Jennie anasaidia katika ofisi ya mamake. Ana mrundo wa barua 60 zinazohitaji kutiliwa muhuri, na mrundo wa barua ambazo tayari zina muhuri. Anaweka muhuri kwenye thuluthi moja ya barua zinazohitaji muhuri. Ikiwa sasa kuna barua 30 katika mrundo wa barua zilizo na muhuri, barua ngapi zilikuwa katika mrundo huo kabla ya Jennie kuanza?",10,"Jennie alianza na barua 30 zilizo na muhuri, na baada ya kuweka muhuri kwenye thuluthi moja ya barua 60 zinazohitaji muhuri, alibaki na 30 * 3 = 90 barua zisizo na muhuri. Kwa hivyo, jumla ya barua zilizo katika mrundo kabla ya Jennie kuanza ni 30 + 90 = 120.

Jibu: 120",120.0,False,1.0,124,medium
"Julia alikuwa anaandaa sherehe ya chakula cha jioni katika nyumba yake, ambapo alikuwa amelenga kupakulia watu mchuzi. Aligundua kuwa vijiko vyake vya plastiki vilikuwa vimeisha, hivyo alinunua kifurushi cha vijiko vipya. Baadaye, mume wake pia alinunua kifurushi cha vijiko 5 vipya na akapatia Julia. Wakati Julia alikuwa anaandaa mchuzi, alitumia vijiko vitatu kati ya vijiko vyote kuonja mchuzi wake. Baadaye, alipoenda kuandaa meza, alikuwa na jumla ya vijiko 12. Vijiko vingapi vilikuwa katika kifurushi ambacho Julia alinunua?",10,"Hebu tuonyeshe idadi ya vijiko ambavyo Julia alinunua kama \( x \).

Julia alikuwa na vijiko 3 tayari kutoka kwa mchuzi na alitumia vijiko 3 zaidi, hivyo alibaki na \( x - 3 \) vijiko kutoka kwa kifurushi chake.

Mume wake alinunua kifurushi cha vijiko 5, hivyo jumla ya vijiko baada ya kununua ni \( x + 5 \).

Baada ya kuandaa meza, Julia alikuwa na jumla ya vijiko 12. Kwa hivyo, tunaweza kuandika mlinganyo:
\[ x - 3 + (x + 5) = 12 \]

Kurahisisha mlinganyo:
\[ 2x + 2 = 12 \]

Toa 2 kutoka pande zote mbili:
\[ 2x = 10 \]

Gawanya kwa 2:
\[ x = 5 \]

Jibu: 5",5.0,False,1.0,125,hard
Dylan alihitaji soseji za kukua na soseji za samaki ili kuandaa mandazi ya soseji katika sherehe. Alinunua soseji 38 za kuku na soseji 6 za samaki zaidi ya za kuku. Dylan alinunua soseji ngapi kwa jumla?,82,"Dylan alinunua soseji 38 za kuku. Alinunua soseji 6 za samaki zaidi ya za kuku, ambayo inamaanisha alinunua 38 + 6 = 44 soseji za samaki. Ili kupata jumla ya soseji alizonunua, ongeza idadi ya soseji za kuku na za samaki: 38 + 44 = 82.

Jibu: 82",82.0,True,1.0,126,easy
"Baada ya kuhamia shule mpya, Amy alipata marafiki 20 zaidi ya Lily. Iwapo Lily alipata marafiki 50, Lily na Amy wana jumla ya marafiki wangapi kwa jumla?",120,"Lily alipata marafiki 50. Amy alipata marafiki 20 zaidi ya Lily, kwa hivyo Amy alipata 50 + 20 = 70 marafiki. Jumla ya marafiki wa Lily na Amy ni 50 + 70 = 120.

Jibu: 120",120.0,True,1.0,127,easy
"Mamake Wells huuza tikitimaji, pilipili, na machungwa katika duka lililopo kwenye eneo lake. Bei ya tikitimaji ni mara tatu zaidi ya bei ya kila pilipili. Bei ya tikitimaji imeshinda bei ya chungwa na 5. Dillon ametumwa kwenye duka kununua tikitimaji 4, pilipili 20, na machungwa 10. Atatumia pesa ngapi kwa jumla ikiwa bei ya kila pilipili ni $15?",880,"Kwanza, hesabu bei ya tikitimaji kwa kuzingatia kuwa ni mara tatu ya bei ya pilipili. Kwa kuwa pilipili ina bei ya $15, tikitimaji ina bei ya 3 × $15 = $45.

Kisha, amua bei ya machungwa kwa kuzingatia kuwa tikitimaji inashinda bei ya chungwa kwa $5. Kwa hivyo, bei ya machungwa ni $45 - $5 = $40.

Sasa, hesabu gharama ya kila kitu Dillon ananunua:
- Tikitimaji 4 zina gharama 4 × $45 = $180.
- Pilipili 20 zina gharama 20 × $15 = $300.
- Machungwa 10 yana gharama 10 × $40 = $400.

Mwisho, jumlisha gharama zote kupata jumla ya pesa ambayo Dillon atatumia: $180 + $300 + $400 = $880.

Jibu: 880",880.0,True,1.0,128,hard
Hospitali huhudumia watu 500 kwa siku. Kila mgonjwa anahudumiwa kwa wastani wa dakika 24. Madaktari hutoza hospitali $150 kwa saa na hospitali hutoza wagonjwa $200 kwa saa. Hospitali hupata faida ya pesa ngapi kwa safari hizi?,10000,"Kwanza, hesabu jumla ya saa za huduma kwa siku:
Jumla ya idadi ya wagonjwa kwa siku = 500
Wastani wa muda wa huduma kwa mgonjwa = dakika 24 = saa 0.4
Jumla ya saa za huduma kwa siku = 500 wagonjwa × saa 0.4 kwa mgonjwa = saa 200

Kisha, hesabu gharama ya madaktari:
Gharama ya madaktari kwa saa = $150
Jumla ya gharama ya madaktari = saa 200 × $150 kwa saa = $30,000

Kisha, hesabu mapato ya hospitali:
Mapato ya hospitali kwa saa = $200
Jumla ya mapato = saa 200 × $200 kwa saa = $40,000

Mwisho, hesabu faida:
Faida = Jumla ya mapato - Jumla ya gharama ya madaktari
Faida = $40,000 - $30,000 = $10,000

Jibu: 10000",10000.0,True,1.0,129,hard
"Nissa anaajiri wafanyakazi 60 wa kimsimu kucheza mchezo wa elvu katika kijiji cha Santa cha idara ya duka lake. Theluthi moja yao wanaondoka baada ya watoto kuwatapikia, kisha 10 kati ya waliosalia wanaondoka baada ya watoto kuwapiga teke. Wangapi wamesalia?",30,"Nissa anaanza na wafanyakazi 60 wa kimsimu. Theluthi moja yao ni 60 / 3 = 20. Kwa hivyo, 20 wanaondoka, na kumwacha 60 - 20 = 40. Kisha, 10 kati ya waliosalia wanaondoka, na kumwacha 40 - 10 = 30.

Jibu: 30",30.0,True,1.0,130,medium
"Matumizi ya Joseph mwezi wa Mei yalikuwa $500. Mwezi wa Juni, matumizi yake yalipungua kwa $60. Jumla ya matumizi yake kwa miezi hiyo miwili ilikuwa ngapi?",940,"Matumizi ya Joseph mwezi wa Mei yalikuwa $500. Mwezi wa Juni, matumizi yake yalipungua kwa $60, hivyo matumizi yake mwezi wa Juni yalikuwa $500 - $60 = $440. Jumla ya matumizi yake kwa miezi hiyo miwili ni $500 + $440 = $940.

Jibu: 940",940.0,True,1.0,131,easy
"Pam na Fred walienda kanivali. Pam aliendesha rolakosta mara 2 huku Fred aliiendesha mara 4. Baada ya hapo, kila mmoja wao aliamua kuendesha luji mara 2. Ikiwa kila kuendesha ilikuwa inagharimu tiketi 6, wote wawili walitumia tikiti ngapi hiyo siku?",60,"Pam aliendesha rolakosta mara 2 na luji mara 2, jumla ya mara 4. Fred aliendesha rolakosta mara 4 na luji mara 2, jumla ya mara 6. Wote walitumia tikiti 4 + 6 = 10 kwa rolakosta na luji.

Jibu: 10",10.0,False,1.0,132,medium
"Jumatatu, Walt alitembea maili 4. Jumanne, alitembea mara 6 zaidi ya maili alizotembea Jumatatu. Jumla ya maili alizotembea Jumatatu hadi Jumatano zilikuwa maili 41. Alitembea maili ngapi siku ya Jumatano?",13,"Jumatatu, Walt alitembea maili 4. Jumanne, alitembea mara 6 zaidi ya maili alizotembea Jumatatu, ambayo ni 6 × 4 = 24 maili. Jumla ya maili alizotembea Jumatatu hadi Jumanne ni 4 + 24 = 28 maili. Kwa kuwa jumla ya maili alizotembea Jumatatu hadi Jumatano ni 41 maili, idadi ya maili alizotembea siku ya Jumatano ni 41 - 28 = 13 maili.

Jibu: 13",13.0,True,1.0,133,hard
"Tom huoshewa gari mara 4 kwa mwezi. Ikiwa kila akioshewa gari yeye hulipa $15, huwa analipa pesa ngapi kwa mwaka kuoshewa gari?",720,"Tom huoshewa gari mara 4 kwa mwezi, ambayo ni 4 * 12 = 48 mara kwa mwaka. Kila akioshewa gari yeye hulipa $15, kwa hivyo jumla ya pesa anayolipa kwa mwaka ni 48 * $15 = $720.

Jibu: 720",720.0,True,1.0,134,easy
"Bobby rafikiye Brian ana michezo ya video ambayo ni kidogo na 5 kwa mara 3 ya michezo ya video ya Brian. Ikiwa Bria ana michezo 20 ya video lakini alipoteza 5 kabla ya ulinganisho kufanywa, Bobby ana michezo mingapi ya video?",40,"Bria awali alikuwa na michezo 20 ya video lakini alipoteza 5, kwa hivyo ana michezo 20 - 5 = 15 ya video. Michezo ya video ya Bobby ni 5 kwa mara 3 ya michezo ya Brian, ambayo inamaanisha kuwa ni 5 * 3 = 15 kwa mara 3 ya michezo ya Brian. Kwa kuwa michezo ya Brian ni 15 kwa mara 3, michezo ya Bobby ni 15 * 3 = 45.

Jibu: 45",45.0,False,1.0,135,hard
Kuna vifarasi 27 waliosalia duniani. Theluthi moja yao wapo katika Nyanda za Juu za Uskoti. Theluthi mbili ya vifaransi wa Uskoti ni wa kike. Kuna vifarasi wangapi wa kike wa Uskoti?,6,"Kwanza, hesabu idadi ya vifarasi wa Uskoti: 27 * 1/3 = 9. Kisha, hesabu idadi ya vifarasi wa kike wa Uskoti: 9 * 2/3 = 6.

Jibu: 6",6.0,True,1.0,136,medium
"Rory ameagiza apelekewe sandwichi 2 kwa $7.50 kila moja, mifuko 2 ya chipsi kwa $1.50 kila moja na biskuti 2 kwa $1.00 kila moja. Kuna ada ya uwasilishaji ya 20% iliyoongezwa wakati wa malipo na anataka kuongeza bahshishi ya $5.00. Jumla ya gharama yake itakuwa pesa ngapi?",29,"Hatua ya 1: Hesabu gharama ya sandwichi: 2 × $7.50 = $15.00
Hatua ya 2: Hesabu gharama ya chipsi: 2 × $1.50 = $3.00
Hatua ya 3: Hesabu gharama ya biskuti: 2 × $1.00 = $2.00
Hatua ya 4: Hesabu jumla ya gharama ya bidhaa: $15.00 + $3.00 + $2.00 = $20.00
Hatua ya 5: Hesabu ada ya uwasilishaji (20% ya jumla ya gharama ya bidhaa): 20% ya $20.00 = $4.00
Hatua ya 6: Hesabu jumla ya gharama kabla ya bahshishi: $20.00 + $4.00 = $24.00
Hatua ya 7: Ongeza bahshishi ya $5.00: $24.00 + $5.00 = $29.00
Jibu: 29",29.0,True,1.0,137,hard
"Mark alifanya zoezi jana lenye maswali 75. Alikamilisha zoezi hilo kwa kiwango cha maswali 5 kwa saa. Leo, alifanya zoezi lingine lenye maswali 100 kwa kiwango hicho. Ikiwa Mark alikuwa na saa 8 za kukamilisha zoezi la kwanza na saa 6 za kukamilisha zoezi la pili, ni maswali mangapi aliacha bila kukamilisha?",105,"Mark alifanya zoezi la kwanza kwa masaa 8 kwa kiwango cha maswali 5 kwa saa, kwa hivyo alikamilisha \(8 \times 5 = 40\) maswali. Alifanya zoezi la pili kwa masaa 6 kwa kiwango hicho, kwa hivyo alikamilisha \(6 \times 5 = 30\) maswali. Jumla ya maswali aliyokamilisha ni \(40 + 30 = 70\). Jumla ya maswali aliyofanya ni \(75 + 100 = 175\). Idadi ya maswali aliyowacha bila kukamilisha ni \(175 - 70 = 105\).

Jibu: 105",105.0,True,1.0,138,hard
