question,answer,cot_answer,extracted_answer,is_correct,lcr,question_id,difficulty
"కార్లోస్ మరియు బెంజీలు బీచ్ వద్ద ఉన్నారు. కార్లోస్ గంటకు $30లకు ఒక కానోను మరియు బెంజీ గంటకు $18లకు ఒక బనానా బోట్‌ ర్యాఫ్ట్‌ని అద్దెకు తీసుకున్నారు. కార్లోస్ బోట్‌ని 3 గంటలపాటు మరియు బెంజీ రాఫ్ట్‌ని 5 గంటలకు అద్దెకు తీసుకుంటే, వారు మొత్తంగా, అద్దెల కొరకు ఎంత చెల్లిస్తారు?",180,"కార్లోస్ బోట్‌ని 3 గంటలకు అద్దెకు తీసుకుంటాడు, అందువల్ల అతను 3 * $30 = $90 చెల్లిస్తాడు. బెంజీ రాఫ్ట్‌ని 5 గంటలకు అద్దెకు తీసుకుంటాడు, అందువల్ల అతను 5 * $18 = $90 చెల్లిస్తాడు. వారు మొత్తంగా, అద్దెల కొరకు $90 + $90 = $180 చెల్లిస్తారు. సమాధానం: 180",180.0,True,1.0,224,easy
"ఆండ్రూ న్యూజెర్సీ నుంచి రోచెస్టర్‌కు ఒక రోడ్డు ట్రిప్‌ని ప్లాన్ చేశాడు. న్యూజెర్సీ నుంచి రోచెస్టర్‌కు బస్సు ద్వారా ప్రయాణించడానికి 6 రోజులు మరియు కారు ద్వారా ప్రయాణించడానికి దానిలో సగం రోజులు పడతాయి. రోచెస్టర్‌కు బస్సు ద్వారా మరియు రోచెస్టర్ నుంచి కారు ద్వారా ప్రయాణించాలని అతడి ప్లాన్ చేసినట్లయితే, అతడు ఎన్నిరోజులు ప్రయాణిస్తాడు?",9,"రోచెస్టర్‌కు బస్సు ద్వారా ప్రయాణించడానికి ఆండ్రూ 6 రోజులు తీసుకుంటాడు. కారు ద్వారా ప్రయాణించడానికి దానిలో సగం రోజులు పడతాయి, కాబట్టి కారు ద్వారా ప్రయాణించడానికి 6 / 2 = 3 రోజులు పడతాయి. రోచెస్టర్‌కు బస్సు ద్వారా ప్రయాణించడానికి 6 రోజులు మరియు రోచెస్టర్ నుంచి కారు ద్వారా ప్రయాణించడానికి 3 రోజులు తీసుకుంటాయి. మొత్తం, ఆండ్రూ 6 + 3 = 9 రోజులు ప్రయాణిస్తాడు. సమాధానం: 9",9.0,True,1.0,225,medium
"జేమ్స్ తన పోకెమాన్ కార్డులను లెక్కిస్తున్నాడు. అతడి వద్ద 30 మంటల రకం, 20 గడ్డి రకం, మరియు 40 నీటి రకాలు ఉన్నాయి. అతడు 8 నీటి రకాలు మరియు 14 గడ్డి రకాలను కోల్పోతే, యాదృచ్ఛికంగా ఎంచుకునే కార్డు నీటి కార్డు అవ్వడానికి ఎంతశాతం అవకాశం ఉంటుంది(దగ్గర పూర్ణాంకానికి సవరించబడింది)?",33,"జేమ్స్ వద్ద మంటల రకం, గడ్డి రకం, మరియు నీటి రకాలు ఉన్నాయి. అతడు 8 నీటి రకాలు మరియు 14 గడ్డి రకాలను కోల్పోతే, మిగిలిన నీటి రకాలు 40 - 8 = 32 అవుతాయి. మిగిలిన గడ్డి రకాలు 20 - 14 = 6 అవుతాయి.

మొత్తం మిగిలిన రకాలు = 30 (మంటలు) + 32 (నీటి) + 6 (గడ్డి) = 68.

నీటి రకాలు ఎంచుకునే అవకాశం = 32 / 68.

శాతంగా మార్చడానికి, 32 / 68 * 100 = 47.06% (సమీప పూర్ణాంకానికి సవరించబడింది: 47%).

సమాధానం: 47",47.0,False,1.0,226,hard
"చాడ్ లంచ్ కొరకు తన స్వంత బురిటోను తయారు చేసుకోవడానికి ఆర్డర్ చేశాడు. బేస్ బురిటో ధర $6.50. అతడు $2.00ల అదనపు మాంసాన్ని, $1.00 అదనపు చీజ్, $1.00ను అవకాడో కొరకు మరియు ఒక్కొక్కటి $0.25 విలువ చేసే 2 సాస్‌లను జోడించాడు. అతడు తన మీల్‌ని అదనంగా $3.00కు అప్‌గ్రేడ్ చేయాలని నిర్ణయించుకున్నాడు, ఇది చిప్స్ మరియు డ్రింక్‌ని జోడిస్తుంది. అతడి వద్ద $5.00 గిఫ్ట్ కార్డు ఉంది, దానిని అతడు చెక్ అవుట్ వద్ద ఉపయోగిస్తాడు. అతడు ఇంకా ఎంత చెల్లించాలి?",9,"**తర్కాత్మక అదుగులు:**

1. **మూల ధర గణన:**
   - బేస్ బురిటో: $6.50
   - అదనపు మాంసం: $2.00
   - అదనపు చీజ్: $1.00
   - అవకాడో: $1.00
   - సాస్‌లు (2): $0.50
   - అప్‌గ్రేడ్ (చిప్స్ మరియు డ్రింక్): $3.00

2. **మొత్తం అదనపు ధర:**
   $2.00 + $1.00 + $1.00 + $0.50 + $3.00 = $7.50

3. **మొత్తం ధర:**
   $6.50 (బేస్) + $7.50 (అదనపు) = $14.00

4. **గిఫ్ట్ కార్డు ఉపయోగం:**
   $5.00 గిఫ్ట్ కార్డు ఉంది, కాబట్టి అతడు $14.00 - $5.00 = $9.00 చెల్లించాలి.

**సమాధానం:** $9.00",9.0,False,1.0,227,hard
"కలిండా తన తల్లితో కలిసి 360 పీస్‌ల పజిల్‌పై పనిచేస్తోంది. కలిండా సాధారణంగా నిమిషానికి 4 పీస్‌లను జోడిస్తుంది. సాధారణంగా, వాళ్ల అమ్మ కలిండాతో పోలిస్తే నిమిషానికి సగం పీస్‌లను జోడిస్తుంది. ఈ పజిల్ పూర్తి చేయడానికి వారికి ఎన్ని గంటలు పడుతుంది?",1,"మొదట కలిండా మరియు ఆమె తల్లి జోడించే పీస్‌ల సంఖ్యను లెక్కించండి. కలిండా నిమిషానికి 4 పీస్‌లను జోడిస్తుంది, మరియు ఆమె తల్లి సగం పీస్‌లను జోడిస్తుంది, కాబట్టి ఆమె నిమిషానికి 2 పీస్‌లను జోడిస్తుంది. కలిండా మరియు ఆమె తల్లి కలిసి నిమిషానికి 6 పీస్‌లను జోడిస్తారు.

తర్వాత, కలిండా మరియు ఆమె తల్లి కలిసి పజిల్‌ను పూర్తి చేయడానికి ఎంత సమయం పడుతుందో లెక్కించండి. పజిల్‌లో 360 పీస్‌లు ఉన్నాయి, మరియు వారు నిమిషానికి 6 పీస్‌లను జోడిస్తారు. కాబట్టి, పజిల్‌ను పూర్తి చేయడానికి 360 / 6 = 60 నిమిషాలు పడుతుంది.

చివరగా, సమాధానాన్ని గంటలలోకి మార్చండి. 60 నిమిషాలు 1 గంటకు సమానం, కాబట్టి వారు పజిల్‌ను పూర్తి చేయడానికి 1 గంట పడుతుంది.

సమాధానం: 1",1.0,True,1.0,228,medium
"ఒక పుచ్చకాయల తోట120 బేబీ పుచ్చకాయలను ఉత్పత్తి చేసింది, ఆష్లిన్ రెండు నెలల తరువాత తోటకు వెళ్లింది, 30% పుచ్చకాయలు కోతకు సిద్ధంగా ఉన్నాయని కనుగొంది, అందువల్ల ఆమె వాటిని ఇంటికి తీసుకెళ్లింది. ఆమె రెండు వారాల తరువాత తిరిగి వచ్చినప్పుడు, మిగిలిన పుచ్చకాయల్లో 3/4 వంతు సిద్ధంగా ఉన్నాయి, అందువల్ల ఆమె వాటిని కోసింది. రెండు వారాల తరువాత ఎన్ని పుచ్చకాయలు కోతకు సిద్ధంగా లేవు?",21,"ఆష్లిన్ ఇంటికి తీసుకువెళ్లిన 120 పుచ్చకాయలలో 30% అంటే 0.30 * 120 = 36 పుచ్చకాయలు. అందువల్ల, 120 - 36 = 84 పుచ్చకాయలు మిగిలాయి. ఆష్లిన్ తిరిగి వచ్చినప్పుడు, మిగిలిన 84 పుచ్చకాయలలో 3/4 వంతు అంటే (3/4) * 84 = 63 పుచ్చకాయలు సిద్ధంగా ఉన్నాయి. అందువల్ల, 84 - 63 = 21 పుచ్చకాయలు మిగిలాయి. సమాధానం: 21",21.0,True,1.0,229,hard
"మార్క్ తన కంపెనీ కొరకు 12 కార్ల ఫ్లీట్‌ను కొనుగోలు చేస్తాడు, ప్రతి కారు $20,000కు అమ్ముడవుతుంది. అతడు కార్లపై 10% పన్నును మరియు ప్రతి కారు రిజిస్ట్రేషన్ కొరకు మరో $1000 చెల్లించాడు. అతడు ప్రతిదానికి ఎంత చెల్లిస్తాడు?",276000,"**తర్కాత్మక అదుగులు:**
1. **కారు కొనుగోలు ధర:**
   - ప్రతి కారు ధర = $20,000
   - మొత్తం కార్ల సంఖ్య = 12
   - మొత్తం కొనుగోలు ధర = 12 × $20,000 = $240,000

2. **పన్ను (10%):**
   - పన్ను మొత్తం = $240,000 × 10% = $24,000

3. **రిజిస్ట్రేషన్ ఫీజు:**
   - ప్రతి కారు రిజిస్ట్రేషన్ ఫీజు = $1,000
   - మొత్తం రిజిస్ట్రేషన్ ఫీజు = 12 × $1,000 = $12,000

4. **మొత్తం చెల్లింపు:**
   - మొత్తం చెల్లింపు = కొనుగోలు ధర + పన్ను + రిజిస్ట్రేషన్ ఫీజు
   - మొత్తం చెల్లింపు = $240,000 + $24,000 + $12,000 = $276,000

**సమాధానం:**
$276,000",276000.0,True,1.0,230,hard
"కైలీ మరియు రాబర్ట్‌లు ఆల్చిప్పలు సేకరించేందుకు బీచ్‌కు వెళ్లడానికి ఇష్టపడతారు. కైలీ సోమవారం నాడు, 20 ఆల్చిప్పలు సేకరించిన రాబర్ట్ కంటే మరో 5 ఆల్చిప్పలను ఎక్కువగా సేకరించింది. మంగళవారం నాడు, ఆమె సోమవారం నాడు తాను సేకరించిన ఆల్చిప్పల కంటే 2 రెట్లు ఎక్కువగా సేకరించింది. మంగళవారం నాడు ఆమె ఎన్ని ఆల్చిప్పలను సేకరించింది?",50,"**తర్కాత్మక అదుగులు:**
1. **సోమవారం కైలీ సేకరించిన ఆల్చిప్పలు:**
   - రాబర్ట్ 20 ఆల్చిప్పలు సేకరించాడు.
   - కైలీ రాబర్ట్ కంటే 5 ఆల్చిప్పలు ఎక్కువగా సేకరించింది.
   - కాబట్టి, కైలీ సేకరించిన ఆల్చిప్పలు = 20 + 5 = 25.

2. **మంగళవారం కైలీ సేకరించిన ఆల్చిప్పలు:**
   - సోమవారం సేకరించిన ఆల్చిప్పల కంటే 2 రెట్లు ఎక్కువగా సేకరించింది.
   - కాబట్టి, మంగళవారం సేకరించిన ఆల్చిప్పలు = 2 * 25 = 50.

**సమాధానం:**
మంగళవారం కైలీ 50 ఆల్చిప్పలను సేకరించింది.",50.0,True,1.0,231,easy
"డాక్స్ కొన్ని ఆపిల్స్ కోయడానికి వారి తోటకు వెళ్లాడు, తోటలో చీమలతో పోలిస్తే సగం పురుగులు ఉన్నట్లుగా గమనించాడు. ఒకవేళ 50 చీమలు ఉన్నట్లయితే, తోటలోని మొత్తం కీటకాల సంఖ్యను లెక్కించండి.",75,"1. **సమస్యను అర్థం చేయండి:**
   - తోటలో చీమల సంఖ్య = 50
   - చీమలతో పోలిస్తే పురుగుల సంఖ్య సగం.
   - మొత్తం కీటకాల సంఖ్యను కనుగొనాలి.

2. **పురుగుల సంఖ్యను లెక్కించండి:**
   - చీమల సంఖ్య సగం పురుగులు ఉన్నట్లయితే, పురుగుల సంఖ్య = 50 / 2 = 25

3. **మొత్తం కీటకాల సంఖ్యను లెక్కించండి:**
   - మొత్తం కీటకాలు = చీమల సంఖ్య + పురుగుల సంఖ్య
   - మొత్తం కీటకాలు = 50 + 25 = 75

**సమాధానం:** 75",75.0,True,1.0,232,easy
36 పెంగ్విన్‌లు మంచులో సన్‌బాత్ చేస్తున్నాయి. వాటిలో మూడోవంతు సముద్రంలోనికి దూకి ఈత కొడతాయి. మరో మూడింట ఒకవంతు తమ డిన్నర్ తినడానికి గుహలోనికి వెళతాయి. ఇంకా ఎన్ని పెంగ్విన్‌లు సన్‌బాతింగ్ వద్ద మిగిలి ఉన్నాయి?,12,"36 పెంగ్విన్‌లలో మూడోవంతు 36 / 3 = 12 పెంగ్విన్‌లు. 12 పెంగ్విన్‌లు సముద్రంలోనికి దూకి ఈత కొడతాయి, కాబట్టి 36 - 12 = 24 పెంగ్విన్‌లు మిగిలి ఉన్నాయి. 24 పెంగ్విన్‌లలో మూడింట ఒకవంతు 24 / 3 = 8 పెంగ్విన్‌లు. 8 పెంగ్విన్‌లు గుహలోనికి వెళతాయి, కాబట్టి 24 - 8 = 16 పెంగ్విన్‌లు సన్‌బాతింగ్ వద్ద మిగిలి ఉన్నాయి.

సమాధానం: 16",16.0,False,1.0,233,easy
"స్టీమ్ మరిన్ని టమోటాలు తినడం ప్రారంభించాలని నిర్ణయించుకున్నాడు మరియు తన స్వంత చెర్రీ టమోటాలను పెంచాలని నిర్ణయించుకున్నాడు. అతడు తన గర్ల్‌ఫ్రెండ్‌తో పోలిస్తే రెట్టింపు తింటాడు. అతడు ప్రతిరోజూ 6 తింటాడు. టమోటా తీగ ప్రతివారం 3 టమోటాల కాపును ఇవ్వగలిగితే, అతడికి ఎన్ని టమోటా తీగలు అవసరం?",21,"స్టీమ్ ప్రతిరోజూ 6 టమోటాలు తింటాడు మరియు అతడు తన గర్ల్‌ఫ్రెండ్‌తో పోలిస్తే రెట్టింపు తింటాడు. అంటే, అతడు ప్రతిరోజూ 6 * 2 = 12 టమోటాలు తింటాడు. ఒక నెలలో 30 రోజులు ఉంటాయి, కాబట్టి అతడు మొత్తం 12 * 30 = 360 టమోటాలు తింటాడు. టమోటా తీగ ప్రతివారం 3 టమోటాల కాపును ఇవ్వగలిగితే, అతడికి 360 / 3 = 120 టమోటా తీగలు అవసరం. సమాధానం: 120",120.0,False,1.0,234,medium
"జాన్ తన స్నేహితులతో పంచుకోవడానికి కొన్ని పిజ్జాలు ఆర్డర్ చేశాడు. మొత్తం 20 మంది స్నేహితులు ఉన్నారు, ప్రతి ఒక్కరికి 4 స్లైస్‌లు వచ్చేలా చూడాలని జాన్ కోరుకుంటున్నాడు. కేవలం 8 పోర్షన్‌లుగా స్లైస్ చేయబడ్డ పిజ్జాలు మాత్రమే విక్రయించబడతాయి. జాన్ ఎన్ని పిజ్జాలను ఆర్డర్ చేయాల్సి ఉంటుంది?",10,"20 మంది స్నేహితులు ఉన్నారు, ప్రతి ఒక్కరికి 4 స్లైస్‌లు కావాలి. కాబట్టి మొత్తం 20 * 4 = 80 స్లైస్‌లు అవసరం. ప్రతి పిజ్జా 8 స్లైస్‌లు కలిగి ఉంటుంది, కాబట్టి 80 / 8 = 10 పిజ్జాలు అవసరం.

సమాధానం: 10",10.0,True,1.0,235,medium
"రామ్ వద్ద చాలా పెన్నులు ఉన్నాయి. ఒక పూర్తి పెన్ను చేయడానికి ఐదు ఖాళీ పెన్నుల నుంచి ఇంక్‌ను కలపడం ద్వారా డబ్బును ఆదా చేయవచ్చు అని అతడు కనుగొన్నాడు. అతడు 25 పెన్నులు కొనుగోలు చేసి, తరువాత ఇంక్ తక్కువగా ఉన్నప్పుడు కొత్త పెన్నులు తయారు చేయడానికి వాటిని ఉపయోగిస్తే, అతడి వద్ద మొత్తం ఎన్ని పెన్నులు లభిస్తాయి?",31,"రామ్ వద్ద ప్రారంభంలో 25 పెన్నులు ఉన్నాయి. ఒక పెన్ను తయారు చేయడానికి 5 ఖాళీ పెన్నులు అవసరం. కాబట్టి, రామ్ 25 పెన్నులను 5తో భాగిస్తే, అతడు 5 పెన్నులు తయారు చేయగలడు.

ఇప్పుడు, రామ్ వద్ద 25 పెన్నులు ఉన్నాయి. అతడు 5 పెన్నులు తయారు చేసి, వాటిని ఉపయోగించిన తర్వాత, అతడి వద్ద మిగిలిన పెన్నులు 25 - 5 = 20 పెన్నులు.

సమాధానం: 20",20.0,False,1.0,236,medium
"జాన్ తన అలవెన్స్ $20 తీసుకొని, దానికి అదనంగా మరో $10 జోడించాడు. అతడు తరువాత ఈ మొత్తం డబ్బును పెట్టుబడి పెట్టాడు, ఇది ఒక సంవత్సరంలో మూడురెట్లు అయింది. ఒక సంవత్సరం తరువాత అతడి వద్ద ఎంత డబ్బు ఉంది?",90,"జాన్ తన అలవెన్స్ $20 తీసుకొని, దానికి అదనంగా మరో $10 జోడించాడు. కాబట్టి, అతడు పెట్టుబడి పెట్టిన మొత్తం డబ్బు $20 + $10 = $30.

ఈ మొత్తం డబ్బు ఒక సంవత్సరంలో మూడురెట్లు అయింది. అంటే, పెట్టుబడి మొత్తం $30 * 3 = $90 అయింది.

కాబట్టి, ఒక సంవత్సరం తరువాత జాన్ వద్ద $90 - $30 = $60 ఉన్నాయి.

సమాధానం: 60",60.0,False,1.0,237,medium
"జోన్ కంటే మెరీ రెండు సంవత్సరాలు చిన్నది, ఆమె జెస్సా కంటే ఐదు సంవత్సరాల పెద్దది. జెస్సాకు 20 ఏళ్లు అయితే, ముగ్గురు బాలికల వయస్సుల మొత్తం ఎంత?",68,"మెరీ జెస్సా కంటే ఐదు సంవత్సరాల పెద్దది, మరియు జెస్సాకు 20 ఏళ్లు ఉన్నాయి, కాబట్టి మెరీ వయస్సు 20 + 5 = 25 సంవత్సరాలు.

జోన్ మెరీ కంటే రెండు సంవత్సరాలు చిన్నవాడు, కాబట్టి జోన్ వయస్సు 25 - 2 = 23 సంవత్సరాలు.

మూడు బాలికల వయస్సుల మొత్తం 20 + 25 + 23 = 68 సంవత్సరాలు.

సమాధానం: 68",68.0,True,1.0,238,easy
"ఒక స్కూలు హాలులో విద్యార్ధుల సంఖ్య 1000. హాల్‌కు 3 ప్రవేశాలు A, B మరియు Cలు ఉన్నాయి, ఇవి నిష్క్రమణ మార్గాలుగా కూడా పనిచేస్తాయి. సమావేశం తరువాత 30% మంది విద్యార్ధులు నిష్క్రమణ A ద్వారా భవంతి బయటకు వెళితే, మిగిలిన వారిలో 3/5 వంతు మంది నిష్క్రమణ B ద్వారా, మరియు మిగిలిన వారు నిష్క్రమణ C ద్వారా వెళితే, నిష్క్రమణ C ద్వారా ఎంత మంది విద్యార్ధులు బయటకు వెళ్లారు.",280,"హాలులో ప్రారంభంలో 1000 విద్యార్ధులు ఉన్నారు. 30% మంది విద్యార్ధులు నిష్క్రమణ A ద్వారా బయటకు వెళ్లారు, అంటే 1000 * 30 / 100 = 30000 / 100 = 300 మంది. ఇది మిగిలిన విద్యార్ధుల సంఖ్యను 1000 - 300 = 700కి తగ్గించింది. మిగిలిన విద్యార్ధులలో 3/5 వంతు మంది నిష్క్రమణ B ద్వారా బయటకు వెళ్లారు, అంటే 700 * 3 / 5 = 2100 / 5 = 420 మంది. ఇది నిష్క్రమణ C ద్వారా బయటకు వెళ్లే విద్యార్ధుల సంఖ్యను 700 - 420 = 280కి తగ్గించింది. సమాధానం: 280",280.0,True,1.0,239,medium
"రాబర్ట్ కంటే జేమ్స్ వద్ద 6 క్యాండిల్స్ ఎక్కువగా ఉన్నాయి. రాబర్ట్ కంటే జాన్ వద్ద రెట్టింపు సంఖ్యలో క్యాండిల్స్ ఉన్నాయి. జాన్ వద్ద 54 క్యాండిల్స్ ఉన్నట్లయితే, జేమ్స్ కంటే జాన్ వద్ద ఎన్ని క్యాండిల్స్ ఎక్కువగా ఉన్నాయి?",21,"**తర్కాత్మక అదుగులు:**
1. జాన్ వద్ద 54 క్యాండిల్స్ ఉన్నాయి.
2. జాన్ వద్ద రాబర్ట్ కంటే రెట్టింపు క్యాండిల్స్ ఉన్నాయి. కాబట్టి, రాబర్ట్ వద్ద \( \frac{54}{2} = 27 \) క్యాండిల్స్ ఉన్నాయి.
3. జేమ్స్ వద్ద రాబర్ట్ కంటే 6 క్యాండిల్స్ ఎక్కువ ఉన్నాయి. కాబట్టి, జేమ్స్ వద్ద \( 27 + 6 = 33 \) క్యాండిల్స్ ఉన్నాయి.
4. జేమ్స్ కంటే జాన్ వద్ద ఎన్ని క్యాండిల్స్ ఎక్కువగా ఉన్నాయో కనుగొనడానికి, జాన్ వద్ద ఉన్న క్యాండిల్స్ నుండి జేమ్స్ వద్ద ఉన్న క్యాండిల్స్ తీసివేయాలి. కాబట్టి, \( 54 - 33 = 21 \).

**సమాధానం:** జాన్ వద్ద జేమ్స్ కంటే 21 క్యాండిల్స్ ఎక్కువగా ఉన్నాయి.",21.0,True,1.0,240,hard
"డాలీ వద్ద రెండు పుస్తకాలు ఉన్నాయి. పండోరా వద్ద ఒకటి ఉంది. డాలీ మరియు పండోరాలు ఒకరి పుస్తకాలు మరొకరు, అదేవిధంగా వారి స్వంత పుస్తకాలను కూడా చదివితే, వారిద్దరు చివరికి సమిష్టిగా ఎన్ని పుస్తకాలు చదువుతారు?",6,"డాలీ వద్ద రెండు పుస్తకాలు ఉన్నాయి, పండోరా వద్ద ఒక పుస్తకం ఉంది. డాలీ మరియు పండోరాలు ఒకరి పుస్తకాలు మరొకరు చదివితే, వారు చివరికి సమిష్టిగా చదివే పుస్తకాల సంఖ్యను కనుగొనడానికి, వారి పుస్తకాలను కలిపి చూస్తే, మొత్తం పుస్తకాలు 3 (డాలీ) + 1 (పండోరా) = 4 అవుతాయి.

సమాధానం: 4",4.0,False,1.0,241,easy
మైక్ 5 వ్యక్తులతో కలం స్నేహం చేస్తున్నాడు. అతడు వారిలో 2తో కలం స్నేహం చేయడం నిలిపివేశాడు. వారిలో ప్రతి ఒక్కరూ ఒక్కొక్కటి 5 పేజీల పొడవు ఉండే 2 లేఖలను పంపుతారు. అతడు కూడా అదేవిధంగా ప్రతిస్పందిస్తాడు. అతడు ప్రతి 6 నిమిషాలకు ఒక పేజీని రాయగలడు. ఒక వారంలో అతడు రాయడంలో ఎన్ని గంటలు గడుపుతాడు?,3,"**తర్కాత్మక అదుగులు:**

1. **ప్రారంభ స్నేహాలు:**
   - మైక్ 5 వ్యక్తులతో కలం స్నేహం చేస్తున్నాడు.
   - అతడు 2తో కలం స్నేహం చేయడం నిలిపివేశాడు.
   - మిగిలిన 3 వ్యక్తులతో కలం స్నేహం చేస్తున్నాడు.

2. **లేఖలు పంపడం:**
   - ప్రతి వ్యక్తి 5 పేజీల పొడవు ఉండే 2 లేఖలను పంపుతారు.
   - మొత్తం లేఖలు = 5 వ్యక్తులు × 2 లేఖలు/వ్యక్తి = 10 లేఖలు.
   - మొత్తం పేజీలు = 10 లేఖలు × 5 పేజీలు/లేఖ = 50 పేజీలు.

3. **రాయడం సమయం:**
   - మైక్ ప్రతి 6 నిమిషాలకు ఒక పేజీని రాయగలడు.
   - మొత్తం సమయం = 50 పేజీలు × 6 నిమిషాలు/పేజీ = 300 నిమిషాలు.

4. **గంటలకు మార్చడం:**
   - 300 నిమిషాలు = 300 / 60 = 5 గంటలు.

**సమాధానం:** మైక్ ఒక వారంలో రాయడంలో 5 గంటలు గడుపుతాడు.",5.0,False,1.0,242,hard
"జేసన్‌కు ప్రతి 1000 నిమిషాల ఫోన్ ప్లాన్ ఉంది. ప్రతిరోజూ అతడికి 15 నిమిషాలపాటు తన బాస్‌తో కాల్ ఉంటుంది, మరియు అతడికి ఈ నెలలో ఇతర వ్యక్తులతో 300 అదనపు నిమిషాల కాల్ ఉంది. ఈ నెలలో 30 రోజులు ఉన్నట్లయితే జేసన్‌కు ఎన్ని నిమిషాలు మిగిలి ఉంటాయి?",250,"**తర్కాత్మక అదుగులు:**

1. **మొత్తం కాల్ నిమిషాలు:**
   - జేసన్‌కు ప్రతి 1000 నిమిషాల ఫోన్ ప్లాన్ ఉంది.
   - ప్రతిరోజూ 15 నిమిషాల కాల్ బాస్‌తో ఉంటుంది.
   - ఈ నెలలో ఇతర వ్యక్తులతో 300 అదనపు నిమిషాల కాల్ ఉంది.

2. **మొత్తం కాల్ నిమిషాలు లెక్కించడం:**
   - బాస్‌తో ప్రతిరోజూ 15 నిమిషాలు కాల్ ఉంటుంది.
   - 30 రోజులకు, బాస్‌తో మొత్తం కాల్ = 15 నిమిషాలు/రోజు × 30 రోజులు = 450 నిమిషాలు.
   - ఇతర వ్యక్తులతో 300 అదనపు నిమిషాలు కాల్ ఉంది.
   - మొత్తం కాల్ నిమిషాలు = 450 నిమిషాలు (బాస్‌తో) + 300 నిమిషాలు (ఇతర వ్యక్తులతో) = 750 నిమిషాలు.

3. **మిగిలిన నిమిషాలు లెక్కించడం:**
   - జేసన్‌కు మొత్తం కాల్ ప్లాన్ 1000 నిమిషాలు.
   - మిగిలిన నిమిషాలు = మొత్తం కాల్ ప్లాన్ - మొత్తం కాల్ నిమిషాలు
   - మిగిలిన నిమిషాలు = 1000 నిమిషాలు - 750 నిమిషాలు = 250 నిమిషాలు.

**సమాధానం:** 250",250.0,True,1.0,243,medium
"గ్రిఫిత్ వద్ద 24 ఫ్రెంచ్ ఫ్రైస్ ఉన్నాయి, కానీ కైలీ వాటిలో 5 తీసుకుంది. బిల్లీ కెల్లీ కంటే రెట్టింపు తీసుకున్నాడు. జింజర్ తన వద్ద ఉన్న ఫ్రైస్‌లో గుప్పెడు గ్రిఫిత్‌కు ఇచ్చింది, తరువాత కైలీ తీసుకున్న ఫ్రైస్ కంటే 3 ఫ్రైస్ తక్కువగా గ్రిఫిత్ నుంచి కాల్బే తీసుకున్నాడు. ఒకవేళ చివరికి గ్రిఫిత్ వద్ద 27 ఫ్రైస్ ఉన్నట్లయితే, గ్రిఫిత్‌కు జింజర్ ఎన్ని ఫ్రైస్ ఇచ్చింది?",20,"కైలీ 24 - 5 = 19 ఫ్రైస్ తీసుకుంది. బిల్లీ 2 * 19 = 38 ఫ్రైస్ తీసుకున్నాడు. బిల్లీ మరియు కైలీ తీసుకున్న మొత్తం 38 + 19 = 57 ఫ్రైస్. గ్రిఫిత్ వద్ద చివరికి 27 ఫ్రైస్ ఉన్నాయి, కాబట్టి గ్రిఫిత్ 57 + 27 = 84 ఫ్రైస్ తీసుకున్నాడు. జింజర్ 84 - 27 = 57 ఫ్రైస్ ఇచ్చింది. జింజర్ 57 / 4 = 14.25 గ్రిఫిత్‌కు ఇచ్చింది. జింజర్ 14 గ్రిఫిత్‌కు ఇచ్చింది, ఎందుకంటే ఫ్రైస్‌ను భిన్నంగా విభజించలేము. సమాధానం: 14",14.0,False,1.0,244,hard
"ఒక అక్వైరియంలో 4 నత్తలు మరియు మరో అక్వైరియంలో 32 నత్తలు ఉన్నాయి. రెండు అక్వైరియంలోని నత్తల సంఖ్యలోని తేడా రెండు అక్వైరియంలోని మొత్తం చేపల సంఖ్యకు రెట్టింపు. రెండు అక్వైరియంల్లో ఒకే సంఖ్యలో చేపలు ఉన్నట్లయితే, ప్రతి అక్వైరియంలో ఎన్ని చేపలు ఉన్నాయి?",7,"**తర్కాత్మక అదుగులు:**

1. **మొత్తం చేపల సంఖ్యను కనుగొనండి:**
   - మొదటి అక్వైరియంలో 4 నత్తలు ఉన్నాయి.
   - రెండవ అక్వైరియంలో 32 నత్తలు ఉన్నాయి.
   - మొత్తం చేపల సంఖ్య = 4 + 32 = 36.

2. **తేడాను కనుగొనండి:**
   - రెండు అక్వైరియంలోని నత్తల సంఖ్యలోని తేడా = 32 - 4 = 28.

3. **రెండు అక్వైరియంలోని మొత్తం చేపల సంఖ్యను కనుగొనండి:**
   - మొత్తం చేపల సంఖ్యకు రెట్టింపు = 2 * 36 = 72.

4. **ప్రతి అక్వైరియంలో చేపల సంఖ్యను కనుగొనండి:**
   - రెండు అక్వైరియంల్లో ఒకే సంఖ్యలో చేపలు ఉన్నట్లయితే, ప్రతి అక్వైరియంలో చేపల సంఖ్య = 72 / 2 = 36.

**సమాధానం:**
36",36.0,False,1.0,245,hard
